Site,Date,Time,Parameter,Value
CUS,9/28/2020,16:00,SO2,1.11
CUS,2/9/2021,14:00,SO2,1.11
CUS,3/24/2020,17:00,SO2,1.11
CUS,2/8/2021,13:00,SO2,1.11
CUS,6/3/2020,16:00,SO2,1.11
CUS,1/9/2021,5:00,PM2.5,1.11
CUS,8/30/2020,16:00,SO2,1.11
CUS,3/28/2020,2:00,NOx,1.11
CUS,1/9/2020,11:00,SO2,1.11
CUS,12/14/2020,12:00,SO2,1.11
CUS,5/2/2020,11:00,SO2,1.11
CUS,2/23/2020,2:00,PM2.5,1.11
CUS,3/6/2021,1:00,PM2.5,1.11
CUS,2/20/2021,21:00,SO2,1.11
CUS,3/29/2020,10:00,SO2,1.11
CUS,10/3/2020,13:00,SO2,1.11
CUS,2/9/2020,18:00,SO2,1.11
CUS,9/16/2020,11:00,SO2,1.11
CUS,2/1/2021,15:00,SO2,1.11
CUS,1/2/2021,10:00,SO2,1.11
CUS,2/25/2021,20:00,SO2,1.11
CUS,4/11/2020,11:00,SO2,1.11
CUS,2/29/2020,8:00,SO2,1.11
CUS,3/26/2020,11:00,SO2,1.11
CUS,8/23/2020,2:00,NO2,1.11
CUS,2/20/2020,5:00,SO2,1.11
CUS,11/5/2020,17:00,SO2,1.11
CUS,4/3/2020,18:00,SO2,1.11
CUS,4/17/2020,4:00,NO2,1.11
CUS,7/28/2020,3:00,SO2,1.12
CUS,7/31/2020,10:00,SO2,1.12
CUS,12/1/2020,6:00,SO2,1.12
CUS,6/15/2020,0:00,NO,1.12
CUS,8/23/2020,17:00,SO2,1.12
CUS,2/20/2020,0:00,PM2.5,1.12
CUS,1/6/2021,13:00,SO2,1.12
CUS,8/21/2020,2:00,NO2,1.12
CUS,6/3/2020,12:00,SO2,1.12
CUS,12/20/2020,6:00,SO2,1.12
CUS,3/20/2020,21:00,SO2,1.12
CUS,4/6/2020,2:00,NO2,1.12
CUS,3/29/2020,4:00,PM2.5,1.12
CUS,6/1/2020,3:00,PM2.5,1.12
CUS,1/23/2021,14:00,PM2.5,1.12
CUS,6/19/2020,20:00,SO2,1.12
CUS,6/23/2020,22:00,SO2,1.12
CUS,11/16/2020,15:00,SO2,1.12
CUS,8/20/2020,9:00,SO2,1.12
CUS,1/2/2021,6:00,PM2.5,1.12
CUS,11/14/2020,13:00,SO2,1.12
CUS,2/7/2021,17:00,SO2,1.12
CUS,4/20/2020,19:00,SO2,1.12
CUS,3/15/2021,1:00,NO,1.12
CUS,3/15/2021,1:00,NO,1.12
CUS,12/18/2020,5:00,SO2,1.12
CUS,5/6/2020,4:00,NO,1.12
CUS,2/28/2020,2:00,SO2,1.12
CUS,2/23/2020,7:00,SO2,1.12
CUS,1/25/2021,19:00,SO2,1.12
CUS,8/24/2020,1:00,NOx,1.12
CUS,2/10/2021,8:00,SO2,1.12
CUS,6/10/2020,23:00,SO2,1.12
CUS,10/18/2020,18:00,SO2,1.12
CUS,7/26/2020,7:00,SO2,1.12
CUS,2/24/2021,5:00,SO2,1.13
CUS,2/7/2021,14:00,SO2,1.13
CUS,5/5/2020,4:00,NO,1.13
CUS,9/11/2020,20:00,SO2,1.13
CUS,11/27/2020,3:00,PM2.5,1.13
CUS,1/2/2021,0:00,PM2.5,1.13
CUS,5/22/2020,2:00,NO,1.13
CUS,2/25/2020,22:00,SO2,1.13
CUS,6/17/2020,1:00,PM2.5,1.13
CUS,11/15/2020,12:00,PM2.5,1.13
CUS,12/29/2020,8:00,SO2,1.13
CUS,6/17/2020,3:00,NO,1.13
CUS,5/29/2020,11:00,SO2,1.13
CUS,4/18/2020,1:00,NOx,1.13
CUS,3/29/2020,2:00,PM2.5,1.13
CUS,6/21/2020,2:00,PM2.5,1.13
CUS,4/20/2021,3:00,PM2.5,1.13
CUS,5/12/2020,19:00,SO2,1.13
CUS,7/2/2020,10:00,SO2,1.13
CUS,4/22/2020,1:00,NO,1.13
CUS,1/31/2021,6:00,PM2.5,1.13
CUS,1/23/2020,5:00,SO2,1.13
CUS,8/28/2020,13:00,SO2,1.13
CUS,7/6/2020,14:00,SO2,1.13
CUS,11/19/2020,11:00,SO2,1.13
CUS,5/6/2020,12:00,SO2,1.13
CUS,11/2/2020,9:00,SO2,1.13
CUS,3/23/2020,14:00,SO2,1.13
CUS,3/26/2021,2:00,PM2.5,1.14
CUS,8/30/2020,1:00,NO,1.14
CUS,10/14/2020,5:00,SO2,1.14
CUS,5/17/2020,4:00,NO,1.14
CUS,2/14/2021,8:00,SO2,1.14
CUS,5/15/2020,22:00,SO2,1.14
CUS,9/10/2020,13:00,SO2,1.14
CUS,9/24/2020,1:00,SO2,1.14
CUS,11/14/2020,16:00,PM2.5,1.14
CUS,3/11/2021,0:00,PM2.5,1.14
CUS,2/1/2021,18:00,SO2,1.14
CUS,1/29/2020,14:00,SO2,1.14
CUS,10/20/2020,3:00,NO,1.14
CUS,4/24/2020,9:00,SO2,1.14
CUS,8/30/2020,7:00,SO2,1.14
CUS,9/2/2020,6:00,SO2,1.14
CUS,5/2/2020,3:00,NOx,1.14
CUS,4/11/2021,4:00,PM2.5,1.14
CUS,10/5/2020,0:00,NO,1.14
CUS,7/7/2020,10:00,SO2,1.14
CUS,10/24/2020,2:00,PM2.5,1.14
CUS,10/24/2020,4:00,PM2.5,1.14
CUS,1/23/2021,8:00,PM2.5,1.14
CUS,6/18/2020,15:00,SO2,1.14
CUS,2/20/2021,5:00,SO2,1.14
CUS,7/5/2020,4:00,NO,1.14
CUS,12/23/2020,9:00,SO2,1.14
CUS,1/12/2021,11:00,SO2,1.14
CUS,12/28/2020,6:00,SO2,1.14
CUS,12/26/2020,13:00,SO2,1.14
CUS,1/23/2021,6:00,SO2,1.14
CUS,1/21/2020,10:00,SO2,1.14
CUS,7/1/2020,5:00,SO2,1.14
CUS,5/12/2020,1:00,NO,1.14
CUS,12/22/2020,17:00,SO2,1.14
CUS,1/1/2020,3:00,SO2,1.14
CUS,6/29/2020,14:00,SO2,1.14
CUS,1/1/2021,11:00,SO2,1.14
CUS,6/27/2020,13:00,SO2,1.14
CUS,1/23/2021,12:00,PM2.5,1.15
CUS,9/10/2020,18:00,SO2,1.15
CUS,12/21/2020,13:00,SO2,1.15
CUS,1/20/2021,1:00,NO,1.15
CUS,1/20/2021,1:00,NO,1.15
CUS,2/17/2020,12:00,SO2,1.15
CUS,1/29/2020,10:00,SO2,1.15
CUS,1/7/2021,2:00,PM2.5,1.15
CUS,1/25/2020,10:00,SO2,1.15
CUS,3/31/2020,5:00,SO2,1.15
CUS,8/11/2020,0:00,SO2,1.15
CUS,8/29/2020,3:00,SO2,1.15
CUS,5/8/2020,1:00,PM2.5,1.15
CUS,1/6/2021,2:00,PM2.5,1.15
CUS,12/2/2020,12:00,SO2,1.15
CUS,9/29/2020,3:00,NO2,1.15
CUS,2/10/2021,12:00,SO2,1.15
CUS,4/4/2020,23:00,PM2.5,1.15
CUS,1/12/2021,22:00,SO2,1.15
CUS,1/12/2020,19:00,SO2,1.15
CUS,2/2/2021,13:00,SO2,1.15
CUS,2/3/2021,19:00,SO2,1.15
CUS,4/26/2020,6:00,SO2,1.15
CUS,11/7/2020,2:00,PM2.5,1.15
CUS,1/9/2021,17:00,PM2.5,1.15
CUS,3/3/2021,22:00,PM2.5,1.15
CUS,6/13/2020,22:00,SO2,1.15
CUS,6/9/2020,1:00,NO,1.15
CUS,10/9/2020,23:00,SO2,1.15
CUS,5/5/2020,10:00,SO2,1.15
CUS,9/7/2020,2:00,NO2,1.15
CUS,3/17/2020,20:00,SO2,1.15
CUS,5/11/2020,1:00,NO,1.15
CUS,8/15/2020,22:00,SO2,1.15
CUS,11/5/2020,12:00,SO2,1.15
CUS,12/29/2020,16:00,SO2,1.15
CUS,11/10/2020,1:00,PM2.5,1.16
CUS,11/15/2020,4:00,PM2.5,1.16
CUS,6/18/2020,16:00,SO2,1.16
CUS,6/9/2020,6:00,SO2,1.16
CUS,7/25/2020,16:00,SO2,1.16
CUS,7/7/2020,21:00,SO2,1.16
CUS,5/10/2020,21:00,SO2,1.16
CUS,10/23/2020,23:00,PM2.5,1.16
CUS,11/15/2020,8:00,PM2.5,1.16
CUS,12/30/2020,12:00,SO2,1.16
CUS,7/7/2020,19:00,SO2,1.16
CUS,5/10/2020,5:00,NO,1.16
CUS,10/17/2020,17:00,SO2,1.16
CUS,9/22/2020,16:00,SO2,1.16
CUS,2/17/2020,18:00,SO2,1.16
CUS,9/4/2020,22:00,SO2,1.16
CUS,1/14/2020,23:00,PM2.5,1.16
CUS,4/12/2020,13:00,PM2.5,1.16
CUS,9/29/2020,11:00,SO2,1.16
CUS,3/1/2020,7:00,SO2,1.16
CUS,8/8/2020,21:00,SO2,1.16
CUS,5/16/2020,8:00,SO2,1.16
CUS,6/10/2020,21:00,SO2,1.16
CUS,10/21/2020,10:00,SO2,1.16
CUS,4/8/2020,5:00,PM2.5,1.16
CUS,11/30/2020,11:00,SO2,1.16
CUS,3/5/2020,20:00,SO2,1.16
CUS,5/2/2020,4:00,NO2,1.16
CUS,11/12/2020,14:00,SO2,1.16
CUS,7/27/2020,5:00,SO2,1.16
CUS,11/23/2020,10:00,SO2,1.16
CUS,2/9/2021,11:00,SO2,1.16
CUS,5/11/2020,21:00,SO2,1.16
CUS,4/22/2020,17:00,SO2,1.16
CUS,11/15/2020,14:00,PM2.5,1.17
CUS,1/3/2021,6:00,PM2.5,1.17
CUS,3/25/2021,22:00,PM2.5,1.17
CUS,12/6/2020,13:00,SO2,1.17
CUS,9/14/2020,4:00,NO,1.17
CUS,2/24/2021,17:00,SO2,1.17
CUS,1/5/2021,2:00,PM2.5,1.17
CUS,1/23/2021,10:00,PM2.5,1.17
CUS,2/17/2021,18:00,PM2.5,1.17
CUS,9/22/2020,19:00,SO2,1.17
CUS,9/4/2020,20:00,SO2,1.17
CUS,4/4/2020,11:00,PM2.5,1.17
CUS,9/5/2020,2:00,PM2.5,1.17
CUS,1/3/2021,5:00,PM2.5,1.17
CUS,8/24/2020,2:00,NOx,1.17
CUS,1/25/2020,12:00,SO2,1.17
CUS,5/21/2020,1:00,SO2,1.17
CUS,12/22/2020,6:00,SO2,1.17
CUS,2/16/2021,17:00,PM2.5,1.17
CUS,4/2/2021,6:00,PM2.5,1.17
CUS,4/11/2021,9:00,PM2.5,1.17
CUS,11/18/2020,7:00,SO2,1.17
CUS,12/11/2020,12:00,SO2,1.17
CUS,2/15/2021,11:00,SO2,1.17
CUS,9/16/2020,10:00,SO2,1.17
CUS,4/1/2020,22:00,PM2.5,1.17
CUS,12/29/2020,14:00,SO2,1.17
CUS,9/23/2020,17:00,SO2,1.17
CUS,3/10/2020,10:00,SO2,1.17
CUS,8/18/2020,22:00,SO2,1.17
CUS,9/11/2020,6:00,SO2,1.17
CUS,3/31/2020,19:00,SO2,1.17
CUS,3/12/2021,22:00,PM2.5,1.17
CUS,1/23/2021,7:00,SO2,1.17
CUS,9/5/2020,6:00,PM2.5,1.18
CUS,6/18/2020,2:00,NO,1.18
CUS,6/2/2020,19:00,SO2,1.18
CUS,4/12/2020,9:00,PM2.5,1.18
CUS,5/12/2020,0:00,PM2.5,1.18
CUS,10/24/2020,12:00,SO2,1.18
CUS,10/4/2020,15:00,SO2,1.18
CUS,1/6/2021,0:00,PM2.5,1.18
CUS,1/23/2021,3:00,PM2.5,1.18
CUS,7/18/2020,0:00,SO2,1.18
CUS,3/30/2020,6:00,SO2,1.18
CUS,6/15/2020,0:00,PM2.5,1.18
CUS,2/20/2021,22:00,SO2,1.18
CUS,10/9/2020,22:00,SO2,1.18
CUS,4/13/2020,2:00,PM2.5,1.18
CUS,3/1/2021,22:00,PM2.5,1.18
CUS,11/2/2020,15:00,SO2,1.18
CUS,11/23/2020,18:00,SO2,1.18
CUS,10/21/2020,22:00,SO2,1.18
CUS,11/11/2020,6:00,SO2,1.18
CUS,1/22/2021,21:00,SO2,1.18
CUS,7/7/2020,14:00,SO2,1.18
CUS,9/7/2020,23:00,SO2,1.18
CUS,6/1/2020,1:00,NOx,1.18
CUS,9/10/2020,6:00,SO2,1.18
CUS,4/22/2020,18:00,SO2,1.18
CUS,8/16/2020,17:00,SO2,1.18
CUS,4/4/2020,15:00,PM2.5,1.19
CUS,1/23/2021,13:00,PM2.5,1.19
CUS,3/25/2021,21:00,PM2.5,1.19
CUS,2/10/2021,7:00,SO2,1.19
CUS,12/18/2020,22:00,SO2,1.19
CUS,4/11/2020,15:00,PM2.5,1.19
CUS,4/12/2020,14:00,PM2.5,1.19
CUS,3/3/2021,1:00,NO,1.19
CUS,3/3/2021,1:00,NO,1.19
CUS,2/20/2021,19:00,SO2,1.19
CUS,12/3/2020,22:00,SO2,1.19
CUS,12/6/2020,8:00,SO2,1.19
CUS,1/13/2021,1:00,NO,1.19
CUS,1/13/2021,1:00,NO,1.19
CUS,5/10/2020,15:00,SO2,1.19
CUS,10/10/2020,21:00,SO2,1.19
CUS,11/24/2020,22:00,PM2.5,1.19
CUS,6/2/2020,2:00,NOx,1.19
CUS,12/18/2020,7:00,SO2,1.19
CUS,8/21/2020,7:00,SO2,1.19
CUS,1/16/2021,8:00,SO2,1.19
CUS,10/24/2020,8:00,PM2.5,1.19
CUS,3/15/2021,2:00,PM2.5,1.19
CUS,2/20/2021,17:00,SO2,1.19
CUS,12/29/2020,10:00,SO2,1.19
CUS,1/9/2021,9:00,SO2,1.19
CUS,12/21/2020,12:00,SO2,1.19
CUS,9/9/2020,21:00,SO2,1.19
CUS,10/17/2020,21:00,SO2,1.19
CUS,3/10/2020,11:00,SO2,1.19
CUS,11/14/2020,14:00,SO2,1.19
CUS,1/9/2021,7:00,SO2,1.19
CUS,9/25/2020,7:00,SO2,1.19
CUS,1/6/2021,23:00,PM2.5,1.19
CUS,2/28/2021,13:00,PM2.5,1.19
CUS,3/1/2021,19:00,PM2.5,1.19
CUS,1/29/2020,15:00,SO2,1.19
CUS,2/9/2021,16:00,SO2,1.19
CUS,4/24/2020,11:00,SO2,1.19
CUS,12/5/2020,7:00,SO2,1.19
CUS,2/7/2021,6:00,PM2.5,1.20
CUS,11/6/2020,17:00,SO2,1.20
CUS,3/11/2020,11:00,SO2,1.20
CUS,1/16/2021,11:00,SO2,1.20
CUS,8/2/2020,7:00,SO2,1.20
CUS,6/27/2020,20:00,SO2,1.20
CUS,8/26/2020,15:00,SO2,1.20
CUS,5/13/2020,5:00,NO,1.20
CUS,8/17/2020,3:00,NO,1.20
CUS,9/29/2020,7:00,SO2,1.20
CUS,2/13/2021,15:00,SO2,1.20
CUS,5/5/2020,7:00,SO2,1.20
CUS,6/4/2020,12:00,SO2,1.20
CUS,2/3/2021,1:00,NO,1.20
CUS,2/3/2021,1:00,NO,1.20
CUS,1/3/2021,0:00,PM2.5,1.20
CUS,1/1/2021,6:00,SO2,1.20
CUS,4/29/2020,11:00,SO2,1.20
CUS,4/21/2021,3:00,PM2.5,1.20
CUS,1/29/2020,5:00,SO2,1.20
CUS,2/26/2021,9:00,SO2,1.20
CUS,3/9/2020,15:00,SO2,1.20
CUS,5/25/2020,11:00,PM2.5,1.20
CUS,11/15/2020,13:00,PM2.5,1.20
CUS,5/9/2020,10:00,SO2,1.20
CUS,9/20/2020,0:00,SO2,1.20
CUS,5/9/2020,21:00,SO2,1.20
CUS,6/4/2020,2:00,NOx,1.20
CUS,3/8/2020,18:00,SO2,1.20
CUS,5/11/2020,22:00,PM2.5,1.21
CUS,3/4/2021,5:00,PM2.5,1.21
CUS,9/25/2020,9:00,SO2,1.21
CUS,3/1/2020,10:00,SO2,1.21
CUS,12/9/2020,12:00,SO2,1.21
CUS,6/14/2020,20:00,SO2,1.21
CUS,3/15/2020,13:00,SO2,1.21
CUS,4/1/2020,13:00,PM2.5,1.21
CUS,6/21/2020,9:00,PM2.5,1.21
CUS,3/21/2020,5:00,SO2,1.21
CUS,7/7/2020,15:00,SO2,1.21
CUS,3/29/2020,3:00,PM2.5,1.21
CUS,5/27/2020,4:00,PM2.5,1.21
CUS,3/6/2021,19:00,PM2.5,1.21
CUS,6/5/2020,12:00,SO2,1.21
CUS,4/7/2020,5:00,SO2,1.21
CUS,5/8/2020,22:00,SO2,1.21
CUS,9/28/2020,3:00,NOx,1.21
CUS,10/2/2020,4:00,SO2,1.21
CUS,2/1/2021,12:00,SO2,1.21
CUS,1/6/2021,21:00,PM2.5,1.21
CUS,1/8/2021,2:00,PM2.5,1.21
CUS,10/21/2020,14:00,SO2,1.21
CUS,10/17/2020,13:00,SO2,1.21
CUS,3/24/2020,15:00,SO2,1.21
CUS,9/9/2020,22:00,SO2,1.21
CUS,4/7/2020,1:00,SO2,1.21
CUS,3/24/2020,2:00,NOx,1.21
CUS,8/1/2020,13:00,SO2,1.21
CUS,1/9/2021,11:00,SO2,1.21
CUS,1/4/2021,20:00,PM2.5,1.21
CUS,4/17/2020,3:00,NO2,1.21
CUS,9/2/2020,2:00,NO,1.21
CUS,7/21/2020,17:00,SO2,1.21
CUS,2/24/2020,2:00,PM2.5,1.22
CUS,1/10/2020,13:00,SO2,1.22
CUS,5/11/2020,22:00,SO2,1.22
CUS,6/19/2020,18:00,SO2,1.22
CUS,9/21/2020,4:00,NO,1.22
CUS,6/15/2020,1:00,PM2.5,1.22
CUS,6/16/2020,1:00,PM2.5,1.22
CUS,1/9/2021,22:00,SO2,1.22
CUS,4/7/2020,3:00,SO2,1.22
CUS,8/6/2020,15:00,SO2,1.22
CUS,7/2/2020,14:00,SO2,1.22
CUS,6/2/2020,9:00,SO2,1.22
CUS,9/15/2020,2:00,NO,1.22
CUS,3/10/2020,4:00,PM2.5,1.22
CUS,3/27/2020,11:00,PM2.5,1.22
CUS,3/14/2021,15:00,PM2.5,1.22
CUS,1/11/2021,11:00,SO2,1.22
CUS,5/5/2020,1:00,NOx,1.22
CUS,1/23/2021,1:00,SO2,1.22
CUS,6/9/2020,14:00,SO2,1.22
CUS,4/29/2020,16:00,SO2,1.22
CUS,8/19/2020,7:00,SO2,1.22
CUS,4/21/2021,6:00,PM2.5,1.22
CUS,2/18/2021,21:00,SO2,1.22
CUS,1/15/2021,0:00,NO,1.22
CUS,1/15/2021,0:00,NO,1.22
CUS,4/3/2020,15:00,SO2,1.22
CUS,12/16/2020,5:00,SO2,1.22
CUS,6/12/2020,5:00,PM2.5,1.22
CUS,12/22/2020,0:00,PM2.5,1.22
CUS,8/26/2020,1:00,NOx,1.22
CUS,5/8/2020,12:00,SO2,1.22
CUS,10/23/2020,22:00,PM2.5,1.22
CUS,2/17/2021,16:00,PM2.5,1.22
CUS,2/16/2021,12:00,PM2.5,1.23
CUS,6/9/2020,13:00,SO2,1.23
CUS,10/17/2020,22:00,SO2,1.23
CUS,4/2/2020,1:00,PM2.5,1.23
CUS,8/6/2020,0:00,PM2.5,1.23
CUS,11/15/2020,10:00,PM2.5,1.23
CUS,5/7/2020,18:00,SO2,1.23
CUS,9/18/2020,19:00,SO2,1.23
CUS,7/28/2020,2:00,SO2,1.23
CUS,9/23/2020,11:00,SO2,1.23
CUS,7/18/2020,16:00,SO2,1.23
CUS,11/16/2020,18:00,SO2,1.23
CUS,5/19/2020,23:00,SO2,1.23
CUS,6/15/2020,23:00,PM2.5,1.23
CUS,6/22/2020,3:00,PM2.5,1.23
CUS,4/30/2020,10:00,SO2,1.23
CUS,5/22/2020,4:00,SO2,1.23
CUS,8/1/2020,11:00,SO2,1.23
CUS,1/9/2021,15:00,SO2,1.23
CUS,8/19/2020,11:00,SO2,1.23
CUS,10/18/2020,5:00,SO2,1.23
CUS,8/24/2020,2:00,NO2,1.23
CUS,1/9/2020,17:00,SO2,1.23
CUS,4/16/2020,2:00,NO2,1.23
CUS,1/9/2021,10:00,SO2,1.23
CUS,3/23/2021,2:00,PM2.5,1.24
CUS,4/4/2020,18:00,PM2.5,1.24
CUS,6/15/2020,3:00,PM2.5,1.24
CUS,2/3/2020,12:00,SO2,1.24
CUS,12/26/2020,17:00,SO2,1.24
CUS,12/14/2020,11:00,SO2,1.24
CUS,8/27/2020,21:00,SO2,1.24
CUS,10/21/2020,11:00,SO2,1.24
CUS,1/19/2021,0:00,NO,1.24
CUS,1/19/2021,0:00,NO,1.24
CUS,2/7/2020,17:00,SO2,1.24
CUS,6/1/2020,0:00,NO,1.24
CUS,6/7/2020,20:00,SO2,1.24
CUS,10/23/2020,0:00,PM2.5,1.24
CUS,2/28/2021,22:00,PM2.5,1.24
CUS,9/7/2020,2:00,NOx,1.24
CUS,12/24/2020,0:00,NO,1.24
CUS,3/30/2020,15:00,SO2,1.24
CUS,5/5/2020,19:00,SO2,1.24
CUS,3/15/2020,11:00,SO2,1.24
CUS,6/16/2020,23:00,PM2.5,1.24
CUS,6/5/2020,15:00,SO2,1.24
CUS,12/18/2020,18:00,SO2,1.24
CUS,2/22/2021,9:00,SO2,1.24
CUS,11/14/2020,6:00,SO2,1.24
CUS,2/14/2021,7:00,SO2,1.24
CUS,5/31/2020,18:00,SO2,1.24
CUS,3/3/2020,23:00,PM2.5,1.25
CUS,2/18/2020,10:00,SO2,1.25
CUS,12/22/2020,12:00,SO2,1.25
CUS,4/24/2020,8:00,SO2,1.25
CUS,9/14/2020,16:00,SO2,1.25
CUS,2/6/2021,15:00,SO2,1.25
CUS,8/2/2020,20:00,SO2,1.25
CUS,10/17/2020,15:00,SO2,1.25
CUS,3/14/2020,4:00,PM2.5,1.25
CUS,12/28/2020,2:00,PM2.5,1.25
CUS,4/9/2020,1:00,NO2,1.25
CUS,7/28/2020,17:00,SO2,1.25
CUS,6/6/2020,21:00,SO2,1.25
CUS,2/2/2021,15:00,SO2,1.25
CUS,3/24/2020,11:00,SO2,1.25
CUS,5/14/2020,6:00,SO2,1.25
CUS,2/3/2021,22:00,SO2,1.25
CUS,1/6/2020,2:00,NO2,1.25
CUS,3/29/2020,1:00,PM2.5,1.25
CUS,2/15/2021,6:00,PM2.5,1.25
CUS,12/11/2020,18:00,SO2,1.25
CUS,11/2/2020,18:00,SO2,1.25
CUS,3/26/2020,1:00,NO,1.25
CUS,4/11/2020,16:00,PM2.5,1.25
CUS,3/11/2021,1:00,PM2.5,1.25
CUS,2/10/2021,6:00,SO2,1.25
CUS,12/2/2020,18:00,SO2,1.25
CUS,9/12/2020,23:00,SO2,1.25
CUS,11/30/2020,6:00,SO2,1.25
CUS,1/31/2021,7:00,PM2.5,1.25
CUS,5/8/2020,4:00,NO,1.25
CUS,4/1/2020,9:00,SO2,1.25
CUS,10/13/2020,1:00,NO,1.25
CUS,10/23/2020,10:00,SO2,1.25
CUS,6/17/2020,3:00,PM2.5,1.26
CUS,12/27/2020,21:00,PM2.5,1.26
CUS,1/2/2021,22:00,PM2.5,1.26
CUS,3/30/2021,2:00,PM2.5,1.26
CUS,8/30/2020,17:00,SO2,1.26
CUS,2/26/2021,20:00,SO2,1.26
CUS,1/9/2021,16:00,PM2.5,1.26
CUS,8/14/2020,21:00,SO2,1.26
CUS,5/9/2020,14:00,SO2,1.26
CUS,4/4/2020,2:00,NOx,1.26
CUS,3/1/2021,21:00,PM2.5,1.26
CUS,4/4/2021,15:00,PM2.5,1.26
CUS,1/20/2020,10:00,SO2,1.26
CUS,3/5/2020,18:00,SO2,1.26
CUS,1/1/2020,14:00,SO2,1.26
CUS,6/22/2020,2:00,PM2.5,1.26
CUS,1/6/2021,1:00,PM2.5,1.26
CUS,9/17/2020,11:00,SO2,1.26
CUS,3/18/2020,19:00,SO2,1.26
CUS,11/5/2020,2:00,NO,1.26
CUS,9/5/2020,1:00,PM2.5,1.26
CUS,1/8/2021,1:00,PM2.5,1.26
CUS,1/17/2021,6:00,PM2.5,1.26
CUS,1/28/2021,19:00,PM2.5,1.26
CUS,12/29/2020,9:00,SO2,1.26
CUS,12/19/2020,7:00,SO2,1.26
CUS,4/25/2020,8:00,SO2,1.26
CUS,4/4/2020,7:00,PM2.5,1.27
CUS,1/6/2021,3:00,PM2.5,1.27
CUS,1/6/2021,22:00,PM2.5,1.27
CUS,2/5/2021,21:00,SO2,1.27
CUS,2/9/2021,6:00,SO2,1.27
CUS,1/15/2021,18:00,SO2,1.27
CUS,5/6/2020,19:00,SO2,1.27
CUS,6/5/2020,11:00,SO2,1.27
CUS,8/24/2020,1:00,NO2,1.27
CUS,3/17/2020,22:00,SO2,1.27
CUS,2/3/2021,10:00,SO2,1.27
CUS,10/11/2020,1:00,SO2,1.27
CUS,10/4/2020,10:00,SO2,1.27
CUS,10/23/2020,2:00,PM2.5,1.27
CUS,11/15/2020,7:00,PM2.5,1.27
CUS,4/19/2021,3:00,PM2.5,1.27
CUS,1/17/2020,19:00,SO2,1.27
CUS,9/12/2020,3:00,NO,1.27
CUS,5/31/2020,14:00,SO2,1.27
CUS,1/4/2021,7:00,SO2,1.27
CUS,4/2/2020,15:00,PM2.5,1.27
CUS,4/4/2020,12:00,PM2.5,1.27
CUS,5/31/2020,2:00,PM2.5,1.27
CUS,2/21/2021,23:00,PM2.5,1.27
CUS,1/15/2020,18:00,SO2,1.27
CUS,2/5/2020,13:00,SO2,1.27
CUS,2/21/2021,9:00,SO2,1.27
CUS,12/10/2020,17:00,SO2,1.27
CUS,11/14/2020,14:00,PM2.5,1.27
CUS,2/28/2021,20:00,PM2.5,1.27
CUS,3/11/2021,4:00,PM2.5,1.27
CUS,1/7/2021,5:00,SO2,1.27
CUS,9/23/2020,18:00,SO2,1.27
CUS,5/12/2020,2:00,NO,1.27
CUS,1/19/2021,2:00,NO,1.27
CUS,1/19/2021,2:00,NO,1.27
CUS,2/22/2021,21:00,PM2.5,1.28
CUS,2/28/2021,18:00,PM2.5,1.28
CUS,2/17/2020,22:00,SO2,1.28
CUS,11/15/2020,9:00,PM2.5,1.28
CUS,1/5/2021,1:00,PM2.5,1.28
CUS,2/16/2021,16:00,SO2,1.28
CUS,7/7/2020,20:00,SO2,1.28
CUS,12/7/2020,16:00,SO2,1.28
CUS,8/7/2020,18:00,SO2,1.28
CUS,1/11/2020,16:00,SO2,1.28
CUS,8/31/2020,2:00,NO,1.28
CUS,12/24/2020,7:00,SO2,1.28
CUS,6/14/2020,5:00,PM2.5,1.28
CUS,1/1/2021,23:00,PM2.5,1.28
CUS,3/1/2021,17:00,PM2.5,1.28
CUS,6/9/2020,15:00,SO2,1.28
CUS,11/6/2020,18:00,SO2,1.28
CUS,7/29/2020,21:00,SO2,1.28
CUS,2/10/2020,5:00,SO2,1.28
CUS,12/6/2020,14:00,SO2,1.28
CUS,2/22/2021,2:00,PM2.5,1.28
CUS,10/4/2020,9:00,SO2,1.28
CUS,4/9/2020,3:00,NO2,1.28
CUS,1/22/2021,10:00,SO2,1.28
CUS,8/25/2020,5:00,PM2.5,1.28
CUS,1/7/2021,3:00,PM2.5,1.28
CUS,8/10/2020,2:00,NO,1.28
CUS,1/9/2021,8:00,SO2,1.28
CUS,4/22/2020,19:00,SO2,1.28
CUS,5/30/2020,4:00,PM2.5,1.29
CUS,12/19/2020,19:00,SO2,1.29
CUS,11/2/2020,14:00,SO2,1.29
CUS,11/23/2020,12:00,SO2,1.29
CUS,1/19/2021,8:00,SO2,1.29
CUS,5/30/2020,22:00,SO2,1.29
CUS,4/4/2020,17:00,SO2,1.29
CUS,4/6/2020,0:00,PM2.5,1.29
CUS,6/19/2020,21:00,SO2,1.29
CUS,1/29/2021,0:00,NO,1.29
CUS,1/29/2021,0:00,NO,1.29
CUS,2/23/2021,15:00,SO2,1.29
CUS,1/1/2020,13:00,SO2,1.29
CUS,11/15/2020,3:00,PM2.5,1.29
CUS,11/15/2020,11:00,PM2.5,1.29
CUS,3/23/2021,3:00,PM2.5,1.29
CUS,11/4/2020,2:00,NO2,1.29
CUS,5/12/2020,3:00,NO,1.29
CUS,11/6/2020,4:00,NO,1.29
